transaction_id,sender_id,receiver_id,amount,transaction_type,timestamp,is_flagged,purpose
aab1e59d-68f,c4965592025f,MERCHANT_13,40563.21,Cash Withdrawal,2022-04-13 11:01:56,True,Unknown
35a9fc68-7e3,3b0d7fcc74b7,MERCHANT_11,35373.75,Cash Withdrawal,2019-03-22 09:15:19,True,Unknown
886021f5-b78,8e8eea410b3d,MERCHANT_9,34034.33,Cash Withdrawal,2022-04-17 07:18:59,True,Unknown
23d9d308-f40,c50630ba1365,MERCHANT_12,44306.75,Cash Withdrawal,2021-09-11 16:43:44,True,Unknown
91291c05-0e1,12fc347b9903,MERCHANT_14,24530.93,Cash Withdrawal,2023-03-03 03:36:15,True,Unknown
53bc00df-2a4,f699e8d49a4d,MERCHANT_9,46130.74,Cash Withdrawal,2023-10-04 18:23:55,True,Unknown
b10ff27d-0ca,ebf32ba34989,MERCHANT_16,25930.73,Cash Withdrawal,2021-03-29 04:11:51,True,Unknown
5a09dddf-7a4,1a09e090a6fa,MERCHANT_19,43718.99,Cash Withdrawal,2019-12-20 22:21:32,True,Unknown
2d499b95-809,bf83d09a35c1,MERCHANT_12,30471.25,Cash Withdrawal,2021-11-02 06:51:18,True,Unknown
961e6c9b-9d9,de719fcda1fb,MERCHANT_8,29720.79,Cash Withdrawal,2023-02-10 09:35:25,True,Unknown
af189699-41d,610ab4f7559f,MERCHANT_15,37238.23,Cash Withdrawal,2021-11-09 18:54:19,True,Unknown
c90f1844-da2,1f509864add4,MERCHANT_20,22293.73,Cash Withdrawal,2021-12-10 20:20:42,True,Unknown
8f75615b-b08,612498625e08,MERCHANT_8,23759.09,Cash Withdrawal,2019-11-17 20:01:22,True,Unknown
6a28dd84-a22,6a229980ea7f,MERCHANT_18,33121.35,Cash Withdrawal,2019-11-27 14:07:25,True,Unknown
522f9108-075,5195f7021165,MERCHANT_19,31658.15,Cash Withdrawal,2021-03-13 02:06:50,True,Unknown
cc204fa3-e01,c4aa2f650628,MERCHANT_3,34569.77,Cash Withdrawal,2019-02-26 05:26:03,True,Unknown
361d47fa-11b,841a5b2a09e8,MERCHANT_3,38236.05,Cash Withdrawal,2023-11-21 18:20:48,True,Unknown
42f31a00-394,66b5aad1d614,MERCHANT_13,22307.47,Cash Withdrawal,2022-03-04 22:27:34,True,Unknown
6d6f7646-55e,f9824129f9cf,MERCHANT_1,44441.99,Cash Withdrawal,2019-01-27 19:06:11,True,Unknown
64f884ef-54a,aeb04ffbce27,MERCHANT_1,40937.51,Cash Withdrawal,2023-10-01 23:57:10,True,Unknown
6811a410-fbf,8e90bb86b342,MERCHANT_19,29384.17,Cash Withdrawal,2021-03-25 19:55:05,True,Unknown
2df19623-d52,1668232a8de9,MERCHANT_13,46587.25,Cash Withdrawal,2020-07-17 22:23:15,True,Unknown
7dc0e003-2d2,c43eed3c5e5b,bf83d09a35c1,37531.2,Bank Transfer,2021-03-31 01:37:29,True,Unknown
7bb6da0c-064,bf83d09a35c1,c43eed3c5e5b,37531.2,Bank Transfer,2020-02-06 06:57:31,True,Unknown
86bc2751-63d,7b5501d57aa9,7ed9459b5866,47195.56,Bank Transfer,2020-11-11 17:20:00,True,Unknown
e33b0907-be9,7ed9459b5866,7b5501d57aa9,47195.56,Bank Transfer,2023-03-26 18:50:19,True,Unknown
79366d6b-3eb,f2cfdc696fff,169ab09ac63e,32333.79,Bank Transfer,2021-10-09 09:31:25,True,Unknown
50a7f0e7-2ae,169ab09ac63e,f2cfdc696fff,32333.79,Bank Transfer,2023-05-25 06:49:13,True,Unknown
ec26e07d-d8c,80ee2471487c,2693505b3a89,30692.87,Bank Transfer,2023-10-18 14:15:25,True,Unknown
4c1f7079-8c4,2693505b3a89,80ee2471487c,30692.87,Bank Transfer,2021-11-27 06:46:57,True,Unknown
6e509ce5-92c,3e46677a79fa,7b95bc5ab384,42200.27,Bank Transfer,2019-06-12 15:46:29,True,Unknown
f7fd47b9-cdd,7b95bc5ab384,3e46677a79fa,42200.27,Bank Transfer,2021-06-18 05:07:26,True,Unknown
134f1d96-ff5,c9d5584ac282,d7b475b6daac,25114.65,Bank Transfer,2023-07-28 01:29:52,True,Unknown
7e88ddd7-cbd,d7b475b6daac,c9d5584ac282,25114.65,Bank Transfer,2023-03-05 08:04:33,True,Unknown
622291e2-80d,996716e97475,aae22e9a2bf9,44657.83,Bank Transfer,2021-03-11 20:27:32,True,Unknown
c758938a-eba,aae22e9a2bf9,996716e97475,44657.83,Bank Transfer,2021-05-30 00:33:02,True,Unknown
8c1eef3f-cea,a982e69ec8a5,aae22e9a2bf9,20358.59,Bank Transfer,2022-08-20 05:21:21,True,Unknown
5dec634a-cef,aae22e9a2bf9,a982e69ec8a5,20358.59,Bank Transfer,2020-11-19 00:48:52,True,Unknown
376859f7-301,2e63a1eded33,108066cac848,36748.91,Bank Transfer,2021-06-02 17:43:38,True,Unknown
9778722f-731,108066cac848,2e63a1eded33,36748.91,Bank Transfer,2021-12-12 02:20:19,True,Unknown
175b6ac8-e7e,169ab09ac63e,19d2b56a7bec,32333.22,Bank Transfer,2023-11-17 20:04:32,True,Unknown
e44101f2-723,19d2b56a7bec,169ab09ac63e,32333.22,Bank Transfer,2019-02-21 09:05:00,True,Unknown
cc54d068-7bd,59858e0c6d86,151d914791ed,27132.31,Bank Transfer,2023-10-02 13:57:32,True,Unknown
1a3979c0-240,151d914791ed,59858e0c6d86,27132.31,Bank Transfer,2021-08-20 18:17:50,True,Unknown
014a1e38-668,3b0b1da42bcc,6e0045aeba4a,21427.06,Bank Transfer,2020-12-19 09:45:36,True,Unknown
35da7e6c-31d,6e0045aeba4a,3b0b1da42bcc,21427.06,Bank Transfer,2019-06-21 18:44:19,True,Unknown
a2155542-8c7,161abc2c8bf3,a8dad8f3bf8f,39196.46,Bank Transfer,2023-11-07 05:20:15,True,Unknown
40b16ea3-504,a8dad8f3bf8f,161abc2c8bf3,39196.46,Bank Transfer,2021-11-15 05:35:07,True,Unknown
9e495b4a-bbe,628f801b366c,ddedb76c003c,22439.25,Bank Transfer,2021-06-09 15:52:18,True,Unknown
ad79aed1-0b5,ddedb76c003c,628f801b366c,22439.25,Bank Transfer,2019-07-20 09:01:38,True,Unknown
a69b8884-c83,1ae82c76e5e8,ffdcdf406cb7,16155.63,Bank Transfer,2020-07-19 20:42:37,True,Unknown
80a216e2-5aa,ffdcdf406cb7,1ae82c76e5e8,16155.63,Bank Transfer,2021-09-25 03:34:41,True,Unknown
1c296366-9a3,f2cfdc696fff,a76db8e6ff62,43029.07,Bank Transfer,2020-01-31 06:08:14,True,Unknown
d0dd74e7-493,a76db8e6ff62,f2cfdc696fff,43029.07,Bank Transfer,2021-06-17 20:52:13,True,Unknown
6906bb83-eed,5fdd650490c6,9a266aae41aa,44891.93,Bank Transfer,2021-08-22 00:22:23,True,Unknown
48ae41e9-ac5,9a266aae41aa,5fdd650490c6,44891.93,Bank Transfer,2023-12-16 05:52:10,True,Unknown
d5453eac-659,0c711bf51a6b,588a8ec9d38f,33788.17,Bank Transfer,2019-07-03 05:09:28,True,Unknown
4931004b-1a2,588a8ec9d38f,0c711bf51a6b,33788.17,Bank Transfer,2021-09-06 17:02:30,True,Unknown
e3fb4412-710,de719fcda1fb,1db0dd9809d7,44748.5,Bank Transfer,2022-02-11 10:54:24,True,Unknown
f8492b3a-e02,1db0dd9809d7,de719fcda1fb,44748.5,Bank Transfer,2022-12-14 17:27:56,True,Unknown
388e3f24-2b8,1db0dd9809d7,0b9793a2fd08,38911.53,Bank Transfer,2022-01-25 12:42:31,True,Unknown
e60af9b8-624,0b9793a2fd08,1db0dd9809d7,38911.53,Bank Transfer,2022-02-04 04:39:07,True,Unknown
bbc4d403-91c,9986081cd1d2,5195f7021165,11899.56,Bank Transfer,2020-06-29 00:14:16,True,Unknown
ec3692e6-e2c,5195f7021165,9986081cd1d2,11899.56,Bank Transfer,2023-08-14 22:43:45,True,Unknown
7cf354d0-371,b27ecf7b35b2,cec56de9a382,16906.07,Bank Transfer,2020-03-13 15:30:11,True,Unknown
971437ef-fb3,cec56de9a382,b27ecf7b35b2,16906.07,Bank Transfer,2023-10-10 12:27:46,True,Unknown
32bcac24-d9a,3b0b1da42bcc,17eecc3ed14d,13590.44,Bank Transfer,2019-03-25 20:59:34,True,Unknown
b4bd8eb8-622,17eecc3ed14d,3b0b1da42bcc,13590.44,Bank Transfer,2019-10-17 22:36:25,True,Unknown
a973f021-87c,5f12d2d73ea4,c43eed3c5e5b,15374.19,Bank Transfer,2021-12-08 00:26:04,True,Unknown
b2749eee-f60,c43eed3c5e5b,5f12d2d73ea4,15374.19,Bank Transfer,2019-09-05 07:45:47,True,Unknown
55e39706-850,2693505b3a89,ffdcdf406cb7,31086.36,Bank Transfer,2019-08-13 17:52:15,True,Unknown
e5d8b671-937,ffdcdf406cb7,2693505b3a89,31086.36,Bank Transfer,2021-01-31 20:10:48,True,Unknown
b4635df8-d31,ec3b52c1090d,45f670141a1e,10387.36,Bank Transfer,2023-11-19 02:25:39,True,Unknown
8bd700cb-ae2,45f670141a1e,ec3b52c1090d,10387.36,Bank Transfer,2021-10-29 03:07:21,True,Unknown
09f461af-923,88f03e558c5d,ddedb76c003c,13089.56,Bank Transfer,2021-12-10 15:21:17,True,Unknown
e965fda2-9d5,ddedb76c003c,88f03e558c5d,13089.56,Bank Transfer,2021-12-01 23:05:08,True,Unknown
0c3c63ca-431,b27ecf7b35b2,9bb1aaa30150,10848.61,Bank Transfer,2021-01-14 12:42:30,True,Unknown
592b3ab5-315,9bb1aaa30150,b27ecf7b35b2,10848.61,Bank Transfer,2021-07-22 23:16:56,True,Unknown
d3508c05-fc5,f67b274ae0fb,6a7711a9a393,25034.11,Bank Transfer,2021-08-19 17:53:49,True,Unknown
629b4ed2-e86,6a7711a9a393,f67b274ae0fb,25034.11,Bank Transfer,2023-08-05 13:52:52,True,Unknown
3d63e8c0-86c,bc1fdc48401d,a982e69ec8a5,37130.78,Bank Transfer,2019-04-22 14:51:06,True,Unknown
3ed8ba28-52f,a982e69ec8a5,bc1fdc48401d,37130.78,Bank Transfer,2021-06-24 19:59:04,True,Unknown
ccd80284-b13,661afdb96e9d,d0a33c5ccadc,17178.46,Bank Transfer,2020-12-20 21:33:26,True,Unknown
afef3233-4e5,d0a33c5ccadc,661afdb96e9d,17178.46,Bank Transfer,2023-11-26 08:05:15,True,Unknown
cc4c5498-e04,7ed9459b5866,ebec37ec4e95,37127.51,Bank Transfer,2022-12-02 09:55:28,True,Unknown
7cce5a4a-d33,ebec37ec4e95,7ed9459b5866,37127.51,Bank Transfer,2020-04-19 16:51:26,True,Unknown
5c655d31-8c2,0c711bf51a6b,108066cac848,22690.71,Bank Transfer,2021-08-16 02:04:01,True,Unknown
1c130542-991,108066cac848,0c711bf51a6b,22690.71,Bank Transfer,2023-12-09 08:50:35,True,Unknown
f783f9a3-388,16252cf57ef8,c4aa2f650628,21359.16,Bank Transfer,2021-04-23 01:46:31,True,Unknown
adecd34c-858,c4aa2f650628,16252cf57ef8,21359.16,Bank Transfer,2019-01-08 14:22:36,True,Unknown
a26dfd4d-d11,d7b475b6daac,9a266aae41aa,37640.32,Bank Transfer,2023-01-19 02:26:13,True,Unknown
c7f09f8b-71e,9a266aae41aa,d7b475b6daac,37640.32,Bank Transfer,2022-07-12 19:00:15,True,Unknown
5ff4da14-5ab,cec56de9a382,ddedb76c003c,38615.76,Bank Transfer,2020-12-26 05:18:23,True,Unknown
35c586f6-1ac,ddedb76c003c,cec56de9a382,38615.76,Bank Transfer,2022-04-27 01:35:04,True,Unknown
69334663-ca2,dafe8736d0ed,0fe7bddc4b43,47468.65,Bank Transfer,2019-08-23 00:34:00,True,Unknown
cc2000f4-8a7,0fe7bddc4b43,dafe8736d0ed,47468.65,Bank Transfer,2019-08-06 03:48:29,True,Unknown
d3d92c90-76c,ffdcdf406cb7,0c853e993302,18241.81,Bank Transfer,2023-09-05 07:54:37,True,Unknown
73178c2e-da6,0c853e993302,ffdcdf406cb7,18241.81,Bank Transfer,2019-08-15 17:12:24,True,Unknown
c365688a-1cc,cf993590e0b4,610ab4f7559f,18991.97,Bank Transfer,2020-01-14 16:58:00,True,Unknown
694dc0f9-d84,610ab4f7559f,cf993590e0b4,18991.97,Bank Transfer,2020-10-14 02:26:48,True,Unknown
1a633ea2-8c1,e9e45b81d9e9,93b0d0506dc5,20870.3,Bank Transfer,2023-10-31 20:09:44,True,Unknown
cf8d45e8-4a9,93b0d0506dc5,e9e45b81d9e9,20870.3,Bank Transfer,2021-11-12 13:33:27,True,Unknown
ac07cb9c-af5,c3a4a000ffe0,7b234bf8ba67,26714.63,Bank Transfer,2023-09-18 13:29:04,True,Unknown
1776c0ea-5ec,7b234bf8ba67,c3a4a000ffe0,26714.63,Bank Transfer,2019-06-19 14:31:13,True,Unknown
4a4eae5e-47a,db2f023cd6fc,271d3338c8a8,49871.69,Bank Transfer,2023-09-27 17:26:02,True,Unknown
cfc3ee3e-fca,271d3338c8a8,db2f023cd6fc,49871.69,Bank Transfer,2022-02-05 14:07:01,True,Unknown
ca1eb9a8-930,1db0dd9809d7,ebec37ec4e95,10856.04,Bank Transfer,2019-10-29 15:19:18,True,Unknown
d7c45810-c2d,ebec37ec4e95,1db0dd9809d7,10856.04,Bank Transfer,2021-11-09 10:40:06,True,Unknown
33af5130-b29,b3644a339a8e,93b0d0506dc5,15909.81,Bank Transfer,2023-03-10 02:04:57,True,Unknown
595a8040-e3f,93b0d0506dc5,b3644a339a8e,15909.81,Bank Transfer,2022-03-20 18:11:57,True,Unknown
36529f10-0e6,c43eed3c5e5b,661afdb96e9d,41478.73,Bank Transfer,2021-11-11 02:30:26,True,Unknown
59ae028a-242,661afdb96e9d,c43eed3c5e5b,41478.73,Bank Transfer,2023-01-16 02:58:24,True,Unknown
be81324e-426,80ee2471487c,d0a33c5ccadc,36712.13,Bank Transfer,2020-02-05 07:39:36,True,Unknown
822feb5f-fd0,d0a33c5ccadc,80ee2471487c,36712.13,Bank Transfer,2022-10-04 04:38:50,True,Unknown
f289ad33-751,b720fee77f37,1175945c546c,32475.14,Bank Transfer,2020-04-29 00:57:24,True,Unknown
1acf257e-fbc,1175945c546c,b720fee77f37,32475.14,Bank Transfer,2021-07-29 14:13:50,True,Unknown
1b9d443c-ced,7b234bf8ba67,e2ffc03ec232,38176.81,Bank Transfer,2019-06-13 23:45:24,True,Unknown
47fc151d-496,e2ffc03ec232,7b234bf8ba67,38176.81,Bank Transfer,2022-12-16 11:50:56,True,Unknown
8d920db5-8a5,c9d5584ac282,992a19adfa54,30193.51,Bank Transfer,2019-05-05 08:52:45,True,Unknown
f1dcddba-345,992a19adfa54,c9d5584ac282,30193.51,Bank Transfer,2022-01-07 02:26:51,True,Unknown
7bfbc6ff-f46,e9c4f6f16afc,5fdd650490c6,13146.65,Bank Transfer,2019-12-02 14:32:45,True,Unknown
07fe75ec-3b1,5fdd650490c6,e9c4f6f16afc,13146.65,Bank Transfer,2023-05-06 10:12:03,True,Unknown
0c75e633-0f0,3f5752c5ed99,9a8ed6d463aa,35223.77,Bank Transfer,2020-08-13 00:09:33,True,Unknown
e4ec21a9-df5,9a8ed6d463aa,3f5752c5ed99,35223.77,Bank Transfer,2023-03-10 17:32:28,True,Unknown
f8490d92-2bd,490e27f0081c,c763e74c2a7b,22657.28,Bank Transfer,2019-12-22 15:31:46,True,Unknown
7f67576f-463,c763e74c2a7b,490e27f0081c,22657.28,Bank Transfer,2021-11-05 06:21:37,True,Unknown
3f75b77c-e7b,5a804936c497,96a9250a8939,18580.86,Bank Transfer,2022-04-18 01:21:34,True,Unknown
096a5fa0-3f7,96a9250a8939,5a804936c497,18580.86,Bank Transfer,2020-04-27 04:56:31,True,Unknown
e41fea43-bbc,1db0dd9809d7,ba3f64dbccf4,28413.54,Bank Transfer,2019-06-04 00:09:41,True,Unknown
26972bd5-8a5,ba3f64dbccf4,1db0dd9809d7,28413.54,Bank Transfer,2019-05-01 17:50:42,True,Unknown
aa3ca5e0-821,26baa6948649,f8039c175919,15466.64,Bank Transfer,2019-05-11 11:09:26,True,Unknown
89f51e24-cb9,f8039c175919,26baa6948649,15466.64,Bank Transfer,2022-01-17 05:17:31,True,Unknown
12febfcb-9a4,d13fe663770b,c4965592025f,10954.15,Bank Transfer,2020-06-19 05:15:44,True,Unknown
78ac0b9f-857,c4965592025f,d13fe663770b,10954.15,Bank Transfer,2022-08-14 03:41:33,True,Unknown
4fa01aa9-e4d,1668232a8de9,236286343476,35701.51,Bank Transfer,2019-03-20 15:57:00,True,Unknown
cbb98b6f-e9e,236286343476,1668232a8de9,35701.51,Bank Transfer,2019-04-26 09:37:10,True,Unknown
bb1ef0ef-432,06117bcdda6a,caa6bc9ce133,47136.35,Bank Transfer,2023-09-15 14:39:51,True,Unknown
9f86fcf8-cef,caa6bc9ce133,06117bcdda6a,47136.35,Bank Transfer,2021-12-07 03:35:15,True,Unknown
76af61e6-728,9a266aae41aa,a0e880df6008,10267.32,Bank Transfer,2021-03-17 16:53:38,True,Unknown
b5a92673-9c7,a0e880df6008,9a266aae41aa,10267.32,Bank Transfer,2021-11-10 03:48:49,True,Unknown
de216dde-260,26baa6948649,0b9793a2fd08,25645.52,Bank Transfer,2019-10-04 19:15:00,True,Unknown
09fcb3f3-751,0b9793a2fd08,26baa6948649,25645.52,Bank Transfer,2022-08-05 10:14:50,True,Unknown
8f7433b5-102,26baa6948649,1668232a8de9,26713.5,Bank Transfer,2020-01-23 16:38:21,True,Unknown
46425003-d91,1668232a8de9,26baa6948649,26713.5,Bank Transfer,2020-08-24 17:33:20,True,Unknown
189d99d3-568,ad8ec376c14a,b2d1f982969a,38039.68,Bank Transfer,2019-10-11 14:42:59,True,Unknown
84398133-88b,b2d1f982969a,ad8ec376c14a,38039.68,Bank Transfer,2022-07-30 16:06:20,True,Unknown
1abf96c2-c4c,fa6077aed0e8,5a804936c497,29959.33,Bank Transfer,2022-02-24 02:43:50,True,Unknown
0ade927a-505,5a804936c497,fa6077aed0e8,29959.33,Bank Transfer,2020-10-26 13:16:23,True,Unknown
88824b8b-ec6,17eecc3ed14d,c5f25e012918,25340.15,Bank Transfer,2019-09-02 11:46:45,True,Unknown
f8ec8bc4-e9c,c5f25e012918,17eecc3ed14d,25340.15,Bank Transfer,2019-04-13 21:50:06,True,Unknown
0bab66d0-684,f9824129f9cf,a5351c9fe8dc,32519.47,Bank Transfer,2021-08-27 18:50:26,True,Unknown
1c584c04-d90,a5351c9fe8dc,f9824129f9cf,32519.47,Bank Transfer,2020-07-04 00:30:01,True,Unknown
fa62ad1f-be7,490e27f0081c,e9c4f6f16afc,42391.93,Bank Transfer,2021-09-11 03:33:04,True,Unknown
9fa96abd-b9c,e9c4f6f16afc,490e27f0081c,42391.93,Bank Transfer,2023-05-15 23:16:58,True,Unknown
c2b8ebd3-d2a,0fe7bddc4b43,0c711bf51a6b,40714.98,Bank Transfer,2019-11-10 05:45:55,True,Unknown
99835dc1-6fc,0c711bf51a6b,0fe7bddc4b43,40714.98,Bank Transfer,2022-09-15 01:00:49,True,Unknown
29bed673-a15,0c38f9106495,41010264708f,48233.3,Bank Transfer,2023-10-14 01:29:57,True,Unknown
e7706d25-cda,41010264708f,0c38f9106495,48233.3,Bank Transfer,2022-11-12 23:21:02,True,Unknown
d0db1c1d-3d0,e9e45b81d9e9,236286343476,24432.82,Bank Transfer,2020-06-02 09:09:56,True,Unknown
b02577ed-d70,236286343476,e9e45b81d9e9,24432.82,Bank Transfer,2020-11-18 17:00:31,True,Unknown
aad7d471-ae3,e9e45b81d9e9,93b0d0506dc5,45765.21,Bank Transfer,2021-10-01 11:50:06,True,Unknown
f46f0b8d-4db,93b0d0506dc5,e9e45b81d9e9,45765.21,Bank Transfer,2022-04-22 20:38:16,True,Unknown
80655050-acf,bf83d09a35c1,0c711bf51a6b,19699.0,Bank Transfer,2021-01-10 05:07:09,True,Unknown
8c8188bd-808,0c711bf51a6b,bf83d09a35c1,19699.0,Bank Transfer,2019-11-29 10:37:08,True,Unknown
e12664d2-b88,4a4cd59332b4,cf993590e0b4,48542.79,Bank Transfer,2023-10-08 07:47:17,True,Unknown
306f3502-20f,cf993590e0b4,4a4cd59332b4,48542.79,Bank Transfer,2020-08-24 21:01:18,True,Unknown
6a0a5ab7-33a,0b9793a2fd08,841a5b2a09e8,17652.22,Bank Transfer,2020-08-11 13:21:16,True,Unknown
356b5409-81f,841a5b2a09e8,0b9793a2fd08,17652.22,Bank Transfer,2019-10-28 02:37:03,True,Unknown
071d97e2-3f1,c763e74c2a7b,eaf2f265dea9,24206.46,Bank Transfer,2023-02-08 21:22:29,True,Unknown
e8b45778-cc0,eaf2f265dea9,c763e74c2a7b,24206.46,Bank Transfer,2019-06-09 06:50:12,True,Unknown
f105ac93-cc5,e240367c1d7b,d0a33c5ccadc,24395.16,Bank Transfer,2022-07-05 05:01:02,True,Unknown
c87a4b86-58c,d0a33c5ccadc,e240367c1d7b,24395.16,Bank Transfer,2019-08-15 06:43:47,True,Unknown
dee09bbf-588,d7b475b6daac,aae22e9a2bf9,33118.65,Bank Transfer,2023-08-24 23:56:17,True,Unknown
38a52fed-c86,aae22e9a2bf9,d7b475b6daac,33118.65,Bank Transfer,2023-10-17 12:33:40,True,Unknown
72595750-837,30ea78405e56,a982e69ec8a5,46438.72,Bank Transfer,2020-01-19 16:31:32,True,Unknown
bd8f56a0-d9c,a982e69ec8a5,30ea78405e56,46438.72,Bank Transfer,2023-03-11 03:05:14,True,Unknown
2f197cdf-8a7,841a5b2a09e8,a76db8e6ff62,46447.51,Bank Transfer,2020-04-06 13:55:20,True,Unknown
34f39891-1a2,a76db8e6ff62,841a5b2a09e8,46447.51,Bank Transfer,2022-05-16 21:09:18,True,Unknown
88996cea-ef8,146a725b2731,c3a4a000ffe0,32254.01,Bank Transfer,2020-01-08 18:37:44,True,Unknown
5d1d041a-7dd,c3a4a000ffe0,146a725b2731,32254.01,Bank Transfer,2022-10-15 15:10:54,True,Unknown
579bbee1-57c,1ae82c76e5e8,169ab09ac63e,11241.68,Bank Transfer,2023-04-20 20:51:58,True,Unknown
2f407a5d-7b8,169ab09ac63e,1ae82c76e5e8,11241.68,Bank Transfer,2020-02-19 12:28:38,True,Unknown
6cab8891-8d4,34993b6b8c86,ae02e903453a,45505.42,Bank Transfer,2019-02-19 14:36:16,True,Unknown
db6b75a9-531,ae02e903453a,34993b6b8c86,45505.42,Bank Transfer,2019-09-12 19:18:00,True,Unknown
8cb8dd6a-49d,236286343476,e21e15802bbd,47382.16,Bank Transfer,2022-04-11 22:05:30,True,Unknown
98cad520-3f8,e21e15802bbd,236286343476,47382.16,Bank Transfer,2022-01-27 14:19:39,True,Unknown
28070b1e-24c,db2f023cd6fc,5bf75af6f84d,26046.04,Bank Transfer,2020-08-27 16:38:13,True,Unknown
838ffcee-6cc,5bf75af6f84d,db2f023cd6fc,26046.04,Bank Transfer,2021-12-31 09:13:16,True,Unknown
6b203195-34b,00c69121f605,c43eed3c5e5b,23050.69,Bank Transfer,2019-12-21 03:57:50,True,Unknown
caeab9ae-a76,c43eed3c5e5b,00c69121f605,23050.69,Bank Transfer,2023-07-23 16:21:58,True,Unknown
a9632cf9-abf,aeb04ffbce27,686dd931cffd,11573.07,Bank Transfer,2020-03-31 19:08:49,True,Unknown
d84bf3d1-3dc,686dd931cffd,aeb04ffbce27,11573.07,Bank Transfer,2020-11-14 12:56:29,True,Unknown
f8d7f97c-36a,1175945c546c,c4aa2f650628,34890.25,Bank Transfer,2023-04-03 14:49:12,True,Unknown
19b2df76-112,c4aa2f650628,1175945c546c,34890.25,Bank Transfer,2019-08-16 22:33:42,True,Unknown
21be0d0d-aeb,161abc2c8bf3,cec56de9a382,14360.9,Bank Transfer,2021-03-19 23:31:14,True,Unknown
9f6fa3a2-cc7,cec56de9a382,161abc2c8bf3,14360.9,Bank Transfer,2023-03-29 04:22:06,True,Unknown
6c83b940-8de,e9c4f6f16afc,6a229980ea7f,27004.13,Bank Transfer,2019-11-01 14:23:50,True,Unknown
a8161788-40a,6a229980ea7f,e9c4f6f16afc,27004.13,Bank Transfer,2022-09-14 11:36:16,True,Unknown
e77c8ff0-a01,12fc347b9903,96a9250a8939,30431.82,Bank Transfer,2023-08-24 09:34:47,True,Unknown
8877a181-dd4,96a9250a8939,12fc347b9903,30431.82,Bank Transfer,2020-05-09 19:56:16,True,Unknown
c4827dd2-810,c763e74c2a7b,a77a58bcfa63,31394.66,Bank Transfer,2020-10-21 19:31:13,True,Unknown
e37b50e5-66f,a77a58bcfa63,c763e74c2a7b,31394.66,Bank Transfer,2023-05-08 12:49:07,True,Unknown
47dba4a0-2ba,588a8ec9d38f,85797fe96031,20719.17,Bank Transfer,2023-02-01 21:29:18,True,Unknown
b55ab9e4-2d3,85797fe96031,588a8ec9d38f,20719.17,Bank Transfer,2023-12-17 22:17:05,True,Unknown
be5d51b7-7dd,57afe6b8f509,a76db8e6ff62,49259.51,Bank Transfer,2020-03-27 20:34:23,True,Unknown
040dfc83-eab,a76db8e6ff62,57afe6b8f509,49259.51,Bank Transfer,2020-10-19 11:03:21,True,Unknown
4d56db08-327,3f5752c5ed99,803d59202ff7,38881.89,Bank Transfer,2020-04-07 09:05:48,True,Unknown
6f2c67cc-7ce,803d59202ff7,3f5752c5ed99,38881.89,Bank Transfer,2020-09-11 06:08:13,True,Unknown
70545d61-c5d,80ee2471487c,3b0b1da42bcc,48727.69,Bank Transfer,2019-09-18 10:45:44,True,Unknown
b591c781-c97,3b0b1da42bcc,80ee2471487c,48727.69,Bank Transfer,2023-02-13 10:38:01,True,Unknown
8bf0ba81-e2f,f67b274ae0fb,00bb1387a8bf,27595.29,Bank Transfer,2020-02-04 16:47:01,True,Unknown
330d51a8-74b,00bb1387a8bf,f67b274ae0fb,27595.29,Bank Transfer,2023-04-29 01:36:21,True,Unknown
b3950b28-010,3b0d7fcc74b7,91d1e4655c91,44164.54,Bank Transfer,2019-02-16 01:21:13,True,Unknown
108eeca4-6c9,91d1e4655c91,3b0d7fcc74b7,44164.54,Bank Transfer,2021-12-20 00:01:40,True,Unknown
67f734d2-31c,c204f2110670,7de382adbc5c,21222.48,Bank Transfer,2021-06-02 14:51:20,True,Unknown
ee4db6e5-c7d,7de382adbc5c,c204f2110670,21222.48,Bank Transfer,2019-11-12 07:45:59,True,Unknown
42dadfcd-da3,084a6e9c8250,efa278e72632,29915.69,Bank Transfer,2019-10-05 12:47:53,True,Unknown
aed72d4f-ffe,efa278e72632,084a6e9c8250,29915.69,Bank Transfer,2019-01-24 14:25:20,True,Unknown
afe22f7c-201,6e0045aeba4a,c3a4a000ffe0,29826.29,Bank Transfer,2020-11-24 10:04:16,True,Unknown
480b8292-b7f,c3a4a000ffe0,6e0045aeba4a,29826.29,Bank Transfer,2023-02-20 15:54:15,True,Unknown
3bb368a2-e23,0fe7bddc4b43,3e46677a79fa,48505.79,Bank Transfer,2019-11-22 06:02:40,True,Unknown
14f9cdec-7bf,3e46677a79fa,0fe7bddc4b43,48505.79,Bank Transfer,2022-08-11 09:59:48,True,Unknown
011b6d44-64a,e9e45b81d9e9,7a9fab56e614,21709.17,Bank Transfer,2019-11-30 22:10:07,True,Unknown
1e1c8a35-487,7a9fab56e614,e9e45b81d9e9,21709.17,Bank Transfer,2020-07-22 16:46:19,True,Unknown
a4869eb1-413,1175945c546c,0c38f9106495,44641.64,Bank Transfer,2020-05-29 22:13:24,True,Unknown
1102e052-e45,0c38f9106495,1175945c546c,44641.64,Bank Transfer,2019-08-22 03:11:59,True,Unknown
2a2986e3-c0e,4a4656bdfdcc,1f509864add4,36133.24,Bank Transfer,2022-05-20 13:01:20,True,Unknown
